Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
7023777130,2023-05-10 00:01:22,2023-05-05 12:56:00,Surprise,Nevada,702,Other,Y
8052537429,2023-05-10 00:01:26,2023-05-09 11:14:00,Roswell,Georgia,770,Medical  & prescriptions,Y
2136007844,2023-05-10 00:01:41,2023-05-08 12:37:00,Bryan,Texas,913,"Energy, solar,  & utilities",Y
7023437247,2023-05-10 00:02:17,2023-05-06 10:29:00,Surprise,Nevada,702,Other,Y
7705019445,2023-05-10 00:03:16,2023-05-09 11:38:00,Roswell,Georgia,770,Other,Y
7023722467,2023-05-10 00:03:39,2023-05-08 08:05:00,Surprise,Nevada,702,Other,Y
9784808655,2023-05-10 00:04:31,2023-05-08 10:37:00,Surprise,Nevada,702,Other,Y
7709935828,2023-05-10 00:04:43,2023-05-09 12:34:00,Roswell,Georgia,770,"Reducing your debt (credit cards, mortgage, student loans)",Y
8598329040,2023-05-10 00:04:59,2023-05-09 12:41:00,,Minnesota,612,"Calls pretending to be government, businesses, or family and friends",Y
4402763194,2023-05-10 00:05:18,2023-05-09 16:25:00,HOUSTON,Texas,713,Other,Y
7023524392,2023-05-10 00:05:45,2023-05-08 13:46:00,Surprise,Nevada,702,Other,Y
6785689923,2023-05-10 00:06:02,2023-05-09 09:19:00,,Georgia,770,No Subject Provided,Y
7703073133,2023-05-10 00:06:09,2023-05-09 12:43:00,Roswell,Georgia,770,Other,Y
7256774853,2023-05-10 00:06:42,2023-05-08 17:24:00,Surprise,Nevada,702,Other,Y
3239573877,2023-05-10 00:07:03,2023-05-09 12:16:00,,Texas,512,Dropped call or no message,N
7023848286,2023-05-10 00:07:25,2023-05-09 08:15:00,Surprise,Nevada,702,Other,Y
7702959109,2023-05-10 00:07:37,2023-05-09 14:45:00,,Georgia,770,No Subject Provided,Y
7142305724,2023-05-10 00:07:39,2023-05-09 09:00:00,ontario,California,626,"Energy, solar,  & utilities",Y
3613108118,2023-05-10 00:07:41,2023-05-09 11:18:00,,Texas,512,Dropped call or no message,N
7023965019,2023-05-10 00:08:15,2023-05-09 10:12:00,Surprise,Nevada,702,Other,Y
6266620767,2023-05-10 00:08:19,2023-05-09 08:00:00,,Texas,512,Dropped call or no message,N
7023392277,2023-05-10 00:08:56,2023-05-09 11:25:00,Surprise,Nevada,702,Other,Y
9046902781,2023-05-10 00:08:59,2023-05-09 00:00:00,,Georgia,770,No Subject Provided,Y
6094868900,2023-05-10 00:09:29,2023-05-09 15:02:00,Roswell,Georgia,770,Other,Y
6265051012,2023-05-10 00:09:29,2023-05-08 12:58:00,,Texas,512,Dropped call or no message,N
7023910584,2023-05-10 00:09:42,2023-05-09 14:39:00,Surprise,Nevada,702,Other,Y
7023526975,2023-05-10 00:10:22,2023-05-09 14:41:00,Surprise,Nevada,702,Other,Y
8184931483,2023-05-10 00:10:39,2023-05-08 12:01:00,,Texas,512,Dropped call or no message,N
7157456377,2023-05-10 00:11:20,2023-05-09 15:38:00,Roswell,Georgia,770,"Reducing your debt (credit cards, mortgage, student loans)",Y
5623182921,2023-05-10 00:11:40,2023-05-06 12:56:00,,Texas,512,Dropped call or no message,N
7709901790,2023-05-10 00:12:39,2023-05-09 17:06:00,Roswell,Georgia,770,Dropped call or no message,Y
5623182921,2023-05-10 00:13:14,2023-05-06 12:57:00,,Texas,512,Dropped call or no message,N
7255279585,2023-05-10 00:13:53,2023-05-09 17:21:00,Surprise,Nevada,702,Other,N
6264100836,2023-05-10 00:00:53,2023-05-09 16:00:00,,California,626,"Calls pretending to be government, businesses, or family and friends",N
2674789240,2023-05-10 00:00:40,2023-05-07 00:00:00,,New York,516,Dropped call or no message,Y
9784808655,2023-05-10 00:00:16,2023-05-05 10:28:00,Surprise,Nevada,702,Other,Y
2145069095,2023-05-10 00:13:55,2023-05-05 14:51:00,,Texas,512,Dropped call or no message,N
7703724168,2023-05-10 00:13:59,2023-05-09 17:09:00,Roswell,Georgia,770,Other,Y
,2023-05-10 00:14:24,2023-05-09 11:44:00,Jericho,New York,516,"Reducing your debt (credit cards, mortgage, student loans)",Y
3263455156,2023-05-10 00:14:32,2023-05-05 14:42:00,,Texas,512,Dropped call or no message,N
6314682413,2023-05-10 00:14:56,2023-05-09 11:50:00,East Patchogue,New York,631,Other,Y
7703512482,2023-05-10 00:15:14,2023-05-09 18:47:00,Roswell,Georgia,770,Dropped call or no message,Y
9252434486,2023-05-10 00:15:17,2023-05-09 00:00:00,,California,925,No Subject Provided,Y
5124644125,2023-05-10 00:15:36,2023-05-04 12:33:00,,Texas,512,Dropped call or no message,N
5122900671,2023-05-10 00:16:51,2023-05-04 13:15:00,,Texas,512,Dropped call or no message,N
3184795388,2023-05-10 00:17:37,2023-05-03 14:05:00,,Texas,512,Dropped call or no message,N
3239573877,2023-05-10 00:18:36,2023-05-02 10:43:00,,Texas,512,Dropped call or no message,N
5122900468,2023-05-10 00:19:35,2023-05-02 08:24:00,,Texas,512,Dropped call or no message,N
,2023-05-10 00:20:19,2023-05-09 21:20:00,,,800,Dropped call or no message,Y
5122409110,2023-05-10 00:20:39,2023-05-01 08:17:00,,Texas,512,Dropped call or no message,N
3103073963,2023-05-10 00:21:27,2023-04-29 08:54:00,,Texas,512,Dropped call or no message,N
3138595051,2023-05-10 00:21:57,2023-05-09 12:20:00,East Patchogue,New York,631,"Reducing your debt (credit cards, mortgage, student loans)",Y
4092698947,2023-05-10 00:22:47,2023-04-28 11:15:00,,Texas,512,Dropped call or no message,N
5127641345,2023-05-10 00:23:37,2023-05-09 11:31:00,,Texas,817,Dropped call or no message,Y
2133363588,2023-05-10 00:23:39,2023-04-28 10:05:00,,Texas,512,Dropped call or no message,N
5122534908,2023-05-10 00:24:25,2023-04-28 09:05:00,,Texas,512,Dropped call or no message,N
7632988399,2023-05-10 00:24:41,2023-05-09 16:35:00,,Minnesota,763,Dropped call or no message,Y
8482142322,2023-05-10 00:26:32,2023-05-09 12:57:00,,Florida,850,No Subject Provided,
7868088906,2023-05-10 00:26:08,2023-04-27 11:47:00,,Texas,512,Dropped call or no message,N
5125283053,2023-05-10 00:27:20,2023-04-27 09:28:00,,Texas,512,Dropped call or no message,N
4027818479,2023-05-10 00:27:25,2023-05-04 10:45:00,ASHLAND,Nebraska,402,Medical  & prescriptions,N
5127717705,2023-05-10 00:28:18,2023-04-27 06:04:00,,Texas,512,Dropped call or no message,N
8507351899,2023-05-10 00:30:47,2023-05-09 17:49:00,,Florida,850,No Subject Provided,
5122900678,2023-05-10 00:30:19,2023-04-26 10:24:00,,Texas,512,Dropped call or no message,N
4804933782,2023-05-10 00:30:49,2023-05-09 08:25:00,suncitywest,Arizona,480,Medical  & prescriptions,N
6263870111,2023-05-10 00:31:31,2023-04-26 08:00:00,,Texas,512,Dropped call or no message,N
4092698021,2023-05-10 00:32:24,2023-04-26 07:38:00,,Texas,512,Dropped call or no message,N
3526495580,2023-05-10 00:32:26,2023-05-09 14:04:00,East Patchogue,New York,631,Warranties  & protection plans,Y
4086347406,2023-05-10 00:32:37,2023-05-09 07:57:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8304953306,2023-05-10 00:33:34,2023-05-09 15:06:00,East Patchogue,New York,631,Medical  & prescriptions,Y
4086552112,2023-05-10 00:33:46,2023-05-09 07:58:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
6024225200,2023-05-10 00:34:34,2023-05-09 16:58:00,suncitywest,Arizona,480,Warranties  & protection plans,Y
3048333598,2023-05-10 00:34:36,2023-05-04 11:50:00,PLOVER,Wisconsin,715,Other,Y
4087396000,2023-05-10 00:34:49,2023-05-09 21:02:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
,2023-05-10 00:35:30,2023-05-09 16:33:00,East Patchogue,New York,631,"Energy, solar,  & utilities",Y
7193424379,2023-05-10 00:36:19,2023-05-09 23:01:00,,Colorado,303,Other,N
9702389907,2023-05-10 00:37:22,2023-05-10 00:24:00,,Colorado,303,Other,N
9498244400,2023-05-10 00:37:30,2023-05-09 21:03:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
7194020405,2023-05-10 00:38:38,2023-05-10 00:55:00,,Colorado,303,Other,N
9293945824,2023-05-10 00:38:47,2023-05-09 20:21:00,East Patchogue,New York,631,Medical  & prescriptions,Y
8447341793,2023-05-10 00:41:00,2023-05-09 14:09:00,San Antonio,Texas,469,"Calls pretending to be government, businesses, or family and friends",Y
6513375817,2023-05-10 00:41:10,2023-05-05 15:52:00,PLOVER,Wisconsin,715,Other,Y
1703672588,2023-05-10 00:43:00,2023-05-08 15:59:00,Royal City,Washington,509,"Calls pretending to be government, businesses, or family and friends",Y
4087865277,2023-05-10 00:43:57,2023-05-09 21:02:00,San Jose,California,408,"Calls pretending to be government, businesses, or family and friends",Y
8317761095,2023-05-10 00:44:46,2023-05-09 13:38:00,,California,609,Other,N
2519648163,2023-05-10 00:45:57,2023-05-08 12:26:00,,Alabama,251,No Subject Provided,Y
5407204028,2023-05-10 00:48:22,2023-05-09 14:13:00,Salem,Virginia,540,Warranties  & protection plans,Y
2157800842,2023-05-10 00:49:04,2023-05-09 17:51:00,Croydon,Pennsylvania,215,Dropped call or no message,Y
2512446958,2023-05-10 00:49:32,2023-05-08 16:48:00,,Alabama,251,No Subject Provided,Y
5407834660,2023-05-10 00:50:24,2023-05-09 10:25:00,Salem,Virginia,540,"Calls pretending to be government, businesses, or family and friends",Y
2093153706,2023-05-10 00:51:53,2023-05-09 09:27:00,,California,209,"Calls pretending to be government, businesses, or family and friends",Y
8633341442,2023-05-10 00:52:05,2023-05-09 11:04:00,,Texas,210,Dropped call or no message,Y
2512609282,2023-05-10 00:52:17,2023-05-05 16:59:00,,Alabama,251,No Subject Provided,Y
9792717270,2023-05-10 00:53:49,2023-05-09 15:28:00,,Texas,210,Dropped call or no message,Y
4159004185,2023-05-10 00:54:02,2023-03-10 06:58:00,McKinleyville,California,707,"Reducing your debt (credit cards, mortgage, student loans)",Y
2512609282,2023-05-10 00:54:46,2023-05-09 16:59:00,,Alabama,251,No Subject Provided,Y
7472184135,2023-05-10 00:56:11,2023-05-10 12:00:00,Wellington,Florida,561,"Calls pretending to be government, businesses, or family and friends",N
9496063134,2023-05-10 00:56:53,2023-05-08 16:52:00,,California,818,Home improvement  & cleaning,Y
2512609282,2023-05-10 00:57:18,2023-05-09 14:33:00,,Alabama,251,No Subject Provided,Y
7142891325,2023-05-10 00:58:08,2023-05-09 17:06:00,Fullerton,California,714,Dropped call or no message,N
9493892693,2023-05-10 00:58:18,2023-05-06 11:24:00,,California,818,Home improvement  & cleaning,Y
3109864444,2023-05-10 01:00:34,2023-05-02 15:40:00,,California,818,Home improvement  & cleaning,Y
3234317560,2023-05-10 01:02:47,2023-04-30 13:23:00,,California,818,Home improvement  & cleaning,Y
3233366155,2023-05-10 01:04:14,2023-04-25 10:45:00,,California,818,Home improvement  & cleaning,Y
,2023-05-10 01:04:40,2023-05-10 21:47:00,,Tennessee,731,Warranties  & protection plans,Y
5593797674,2023-05-10 01:07:05,2023-04-19 14:33:00,,California,818,Home improvement  & cleaning,Y
9105070757,2023-05-10 01:07:59,2023-05-10 00:00:00,Hubert,North Carolina,910,Other,N
